time,x,y,z
0,0,0,1
0.001,1.5e-08,-0.001,1
0.002,6e-08,-0.002,0.999998
0.003,1.35e-07,-0.003,0.999996
0.004,2.4e-07,-0.00399999,0.999992
0.005,3.74999e-07,-0.00499998,0.999988
0.006,5.39998e-07,-0.00599996,0.999982
0.007,7.34997e-07,-0.00699994,0.999976
0.008,9.59995e-07,-0.00799991,0.999968
0.009,1.21499e-06,-0.00899988,0.99996
0.01,1.49999e-06,-0.00999983,0.99995
0.011,1.81498e-06,-0.0109998,0.99994
0.012,2.15997e-06,-0.0119997,0.999928
0.013,2.53496e-06,-0.0129996,0.999916
0.014,2.93995e-06,-0.0139995,0.999902
0.015,3.37494e-06,-0.0149994,0.999888
0.016,3.83992e-06,-0.0159993,0.999872
0.017,4.3349e-06,-0.0169992,0.999856
0.018,4.85987e-06,-0.017999,0.999838
0.019,5.41484e-06,-0.0189989,0.99982
0.02,5.9998e-06,-0.0199987,0.9998
0.021,6.61476e-06,-0.0209985,0.99978
0.022,7.25971e-06,-0.0219982,0.999758
0.023,7.93465e-06,-0.022998,0.999736
0.024,8.63958e-06,-0.0239977,0.999712
0.025,9.37451e-06,-0.0249974,0.999688
0.026,1.01394e-05,-0.0259971,0.999662
0.027,1.09343e-05,-0.0269967,0.999636
0.028,1.17592e-05,-0.0279963,0.999608
0.029,1.26141e-05,-0.0289959,0.99958
0.03,1.3499e-05,-0.0299955,0.99955
0.031,1.44138e-05,-0.030995,0.99952
0.032,1.53587e-05,-0.0319945,0.999488
0.033,1.63335e-05,-0.032994,0.999456
0.034,1.73383e-05,-0.0339934,0.999422
0.035,1.83731e-05,-0.0349928,0.999388
0.036,1.94379e-05,-0.0359922,0.999352
0.037,2.05327e-05,-0.0369916,0.999316
0.038,2.16574e-05,-0.0379908,0.999278
0.039,2.28121e-05,-0.0389901,0.99924
0.04,2.39968e-05,-0.0399893,0.9992
0.041,2.52115e-05,-0.0409885,0.99916
0.042,2.64561e-05,-0.0419876,0.999118
0.043,2.77307e-05,-0.0429867,0.999076
0.044,2.90353e-05,-0.0439858,0.999032
0.045,3.03699e-05,-0.0449848,0.998988
0.046,3.17344e-05,-0.0459838,0.998942
0.047,3.31289e-05,-0.0469827,0.998896
0.048,3.45534e-05,-0.0479816,0.998848
0.049,3.60078e-05,-0.0489804,0.9988
0.05,3.74922e-05,-0.0499792,0.99875
0.051,3.90065e-05,-0.0509779,0.9987
0.052,4.05509e-05,-0.0519765,0.998648
0.053,4.21251e-05,-0.0529752,0.998596
0.054,4.37294e-05,-0.0539737,0.998542
0.055,4.53636e-05,-0.0549723,0.998488
0.056,4.70277e-05,-0.0559707,0.998432
0.057,4.87218e-05,-0.0569691,0.998376
0.058,5.04458e-05,-0.0579675,0.998318
0.059,5.21998e-05,-0.0589657,0.99826
0.06,5.39838e-05,-0.059964,0.998201
0.061,5.57977e-05,-0.0609621,0.99814
0.062,5.76415e-05,-0.0619603,0.998079
0.063,5.95153e-05,-0.0629583,0.998016
0.064,6.1419e-05,-0.0639563,0.997953
0.065,6.33527e-05,-0.0649542,0.997888
0.066,6.53163e-05,-0.0659521,0.997823
0.067,6.73098e-05,-0.0669498,0.997756
0.068,6.93333e-05,-0.0679476,0.997689
0.069,7.13866e-05,-0.0689452,0.99762
0.07,7.347e-05,-0.0699428,0.997551
0.071,7.55832e-05,-0.0709403,0.997481
0.072,7.77264e-05,-0.0719378,0.997409
0.073,7.98995e-05,-0.0729351,0.997337
0.074,8.21025e-05,-0.0739324,0.997263
0.075,8.43354e-05,-0.0749296,0.997189
0.076,8.65983e-05,-0.0759268,0.997113
0.077,8.8891e-05,-0.0769239,0.997037
0.078,9.12137e-05,-0.0779209,0.99696
0.079,9.35663e-05,-0.0789178,0.996881
0.08,9.59488e-05,-0.0799146,0.996802
0.081,9.83612e-05,-0.0809114,0.996721
0.082,0.000100803,-0.0819081,0.99664
0.083,0.000103276,-0.0829046,0.996557
0.084,0.000105778,-0.0839012,0.996474
0.085,0.00010831,-0.0848976,0.99639
0.086,0.000110872,-0.0858939,0.996304
0.087,0.000113463,-0.0868902,0.996218
0.088,0.000116085,-0.0878864,0.996131
0.089,0.000118737,-0.0888824,0.996042
0.09,0.000121418,-0.0898784,0.995953
0.091,0.000124129,-0.0908743,0.995862
0.092,0.00012687,-0.0918702,0.995771
0.093,0.000129641,-0.0928659,0.995679
0.094,0.000132442,-0.0938615,0.995585
0.095,0.000135273,-0.094857,0.995491
0.096,0.000138134,-0.0958525,0.995396
0.097,0.000141024,-0.0968478,0.995299
0.098,0.000143945,-0.0978431,0.995202
0.099,0.000146895,-0.0988382,0.995104
0.1,0.000149875,-0.0998333,0.995004
0.101,0.000152885,-0.100828,0.994904
0.102,0.000155925,-0.101823,0.994803
0.103,0.000158994,-0.102818,0.9947
0.104,0.000162094,-0.103812,0.994597
0.105,0.000165223,-0.104807,0.994493
0.106,0.000168382,-0.105801,0.994387
0.107,0.000171571,-0.106796,0.994281
0.108,0.00017479,-0.10779,0.994174
0.109,0.000178038,-0.108784,0.994065
0.11,0.000181317,-0.109778,0.993956
0.111,0.000184625,-0.110772,0.993846
0.112,0.000187963,-0.111766,0.993735
0.113,0.000191331,-0.112759,0.993622
0.114,0.000194729,-0.113753,0.993509
0.115,0.000198156,-0.114746,0.993395
0.116,0.000201614,-0.11574,0.99328
0.117,0.000205101,-0.116733,0.993163
0.118,0.000208618,-0.117726,0.993046
0.119,0.000212164,-0.118719,0.992928
0.12,0.000215741,-0.119712,0.992809
0.121,0.000219347,-0.120705,0.992688
0.122,0.000222983,-0.121697,0.992567
0.123,0.000226649,-0.12269,0.992445
0.124,0.000230344,-0.123682,0.992322
0.125,0.00023407,-0.124674,0.992198
0.126,0.000237825,-0.125667,0.992073
0.127,0.00024161,-0.126659,0.991946
0.128,0.000245424,-0.12765,0.991819
0.129,0.000249269,-0.128642,0.991691
0.13,0.000253143,-0.129634,0.991562
0.131,0.000257047,-0.130625,0.991432
0.132,0.00026098,-0.131617,0.991301
0.133,0.000264944,-0.132608,0.991169
0.134,0.000268937,-0.133599,0.991035
0.135,0.00027296,-0.13459,0.990901
0.136,0.000277012,-0.135581,0.990766
0.137,0.000281095,-0.136571,0.99063
0.138,0.000285207,-0.137562,0.990493
0.139,0.000289348,-0.138552,0.990355
0.14,0.00029352,-0.139543,0.990216
0.141,0.000297721,-0.140533,0.990076
0.142,0.000301952,-0.141523,0.989935
0.143,0.000306212,-0.142513,0.989793
0.144,0.000310502,-0.143502,0.98965
0.145,0.000314822,-0.144492,0.989506
0.146,0.000319172,-0.145481,0.989361
0.147,0.000323551,-0.146471,0.989215
0.148,0.00032796,-0.14746,0.989068
0.149,0.000332399,-0.148449,0.98892
0.15,0.000336867,-0.149438,0.988771
0.151,0.000341365,-0.150426,0.988621
0.152,0.000345893,-0.151415,0.98847
0.153,0.00035045,-0.152403,0.988318
0.154,0.000355037,-0.153391,0.988165
0.155,0.000359653,-0.15438,0.988012
0.156,0.0003643,-0.155367,0.987857
0.157,0.000368975,-0.156355,0.987701
0.158,0.000373681,-0.157343,0.987544
0.159,0.000378416,-0.15833,0.987386
0.16,0.000383181,-0.159318,0.987227
0.161,0.000387975,-0.160305,0.987067
0.162,0.000392799,-0.161292,0.986907
0.163,0.000397653,-0.162279,0.986745
0.164,0.000402536,-0.163265,0.986582
0.165,0.000407449,-0.164252,0.986418
0.166,0.000412391,-0.165238,0.986254
0.167,0.000417363,-0.166224,0.986088
0.168,0.000422364,-0.16721,0.985921
0.169,0.000427395,-0.168196,0.985753
0.17,0.000432456,-0.169182,0.985585
0.171,0.000437546,-0.170167,0.985415
0.172,0.000442666,-0.171152,0.985244
0.173,0.000447815,-0.172138,0.985073
0.174,0.000452994,-0.173123,0.9849
0.175,0.000458203,-0.174107,0.984727
0.176,0.000463441,-0.175092,0.984552
0.177,0.000468708,-0.176076,0.984376
0.178,0.000474005,-0.177061,0.9842
0.179,0.000479332,-0.178045,0.984022
0.18,0.000484688,-0.179029,0.983844
0.181,0.000490074,-0.180012,0.983664
0.182,0.000495489,-0.180996,0.983484
0.183,0.000500933,-0.181979,0.983302
0.184,0.000506408,-0.182963,0.98312
0.185,0.000511911,-0.183946,0.982936
0.186,0.000517444,-0.184928,0.982752
0.187,0.000523007,-0.185911,0.982566
0.188,0.000528599,-0.186894,0.98238
0.189,0.00053422,-0.187876,0.982193
0.19,0.000539871,-0.188858,0.982004
0.191,0.000545552,-0.18984,0.981815
0.192,0.000551262,-0.190821,0.981625
0.193,0.000557001,-0.191803,0.981433
0.194,0.00056277,-0.192784,0.981241
0.195,0.000568568,-0.193765,0.981048
0.196,0.000574396,-0.194746,0.980853
0.197,0.000580253,-0.195727,0.980658
0.198,0.00058614,-0.196708,0.980462
0.199,0.000592056,-0.197688,0.980265
0.2,0.000598001,-0.198668,0.980067
0.201,0.000603976,-0.199648,0.979867
0.202,0.00060998,-0.200628,0.979667
0.203,0.000616013,-0.201607,0.979466
0.204,0.000622076,-0.202587,0.979264
0.205,0.000628168,-0.203566,0.979061
0.206,0.00063429,-0.204545,0.978857
0.207,0.000640441,-0.205524,0.978652
0.208,0.000646622,-0.206502,0.978446
0.209,0.000652831,-0.20748,0.978239
0.21,0.00065907,-0.208459,0.978031
0.211,0.000665339,-0.209436,0.977822
0.212,0.000671637,-0.210414,0.977612
0.213,0.000677964,-0.211392,0.977401
0.214,0.00068432,-0.212369,0.977189
0.215,0.000690706,-0.213346,0.976976
0.216,0.000697121,-0.214323,0.976763
0.217,0.000703565,-0.215299,0.976548
0.218,0.000710039,-0.216276,0.976332
0.219,0.000716542,-0.217252,0.976115
0.22,0.000723074,-0.218228,0.975898
0.221,0.000729635,-0.219204,0.975679
0.222,0.000736226,-0.220179,0.975459
0.223,0.000742846,-0.221155,0.975238
0.224,0.000749495,-0.22213,0.975017
0.225,0.000756174,-0.223105,0.974794
0.226,0.000762882,-0.224079,0.974571
0.227,0.000769619,-0.225054,0.974346
0.228,0.000776385,-0.226028,0.974121
0.229,0.00078318,-0.227002,0.973894
0.23,0.000790005,-0.227976,0.973666
0.231,0.000796859,-0.228949,0.973438
0.232,0.000803742,-0.229923,0.973209
0.233,0.000810654,-0.230896,0.972978
0.234,0.000817596,-0.231868,0.972747
0.235,0.000824566,-0.232841,0.972514
0.236,0.000831566,-0.233813,0.972281
0.237,0.000838595,-0.234786,0.972047
0.238,0.000845653,-0.235757,0.971812
0.239,0.000852741,-0.236729,0.971575
0.24,0.000859857,-0.237701,0.971338
0.241,0.000867003,-0.238672,0.9711
0.242,0.000874177,-0.239643,0.970861
0.243,0.000881381,-0.240613,0.970621
0.244,0.000888614,-0.241584,0.97038
0.245,0.000895876,-0.242554,0.970137
0.246,0.000903167,-0.243524,0.969894
0.247,0.000910488,-0.244494,0.96965
0.248,0.000917837,-0.245463,0.969405
0.249,0.000925215,-0.246433,0.969159
0.25,0.000932623,-0.247402,0.968913
0.251,0.00094006,-0.24837,0.968665
0.252,0.000947525,-0.249339,0.968416
0.253,0.00095502,-0.250307,0.968166
0.254,0.000962544,-0.251275,0.967915
0.255,0.000970096,-0.252243,0.967663
0.256,0.000977678,-0.25321,0.967411
0.257,0.000985289,-0.254178,0.967157
0.258,0.000992929,-0.255145,0.966902
0.259,0.0010006,-0.256111,0.966647
0.26,0.0010083,-0.257078,0.96639
0.261,0.00101602,-0.258044,0.966133
0.262,0.00102378,-0.25901,0.965874
0.263,0.00103156,-0.259976,0.965615
0.264,0.00103938,-0.260941,0.965354
0.265,0.00104722,-0.261906,0.965093
0.266,0.00105509,-0.262871,0.96483
0.267,0.00106299,-0.263836,0.964567
0.268,0.00107092,-0.2648,0.964303
0.269,0.00107888,-0.265765,0.964037
0.27,0.00108687,-0.266729,0.963771
0.271,0.00109488,-0.267692,0.963504
0.272,0.00110293,-0.268655,0.963236
0.273,0.001111,-0.269619,0.962967
0.274,0.00111911,-0.270581,0.962696
0.275,0.00112724,-0.271544,0.962425
0.276,0.0011354,-0.272506,0.962153
0.277,0.00114359,-0.273468,0.96188
0.278,0.00115181,-0.27443,0.961606
0.279,0.00116005,-0.275391,0.961332
0.28,0.00116833,-0.276352,0.961056
0.281,0.00117663,-0.277313,0.960779
0.282,0.00118497,-0.278274,0.960501
0.283,0.00119333,-0.279234,0.960222
0.284,0.00120172,-0.280194,0.959943
0.285,0.00121014,-0.281154,0.959662
0.286,0.00121859,-0.282113,0.95938
0.287,0.00122707,-0.283073,0.959098
0.288,0.00123558,-0.284032,0.958814
0.289,0.00124411,-0.28499,0.95853
0.29,0.00125268,-0.285949,0.958244
